ID,label
00686.au,reggae
00214.au,blues
00363.au,blues
00379.au,metal
00166.au,disco
00373.au,classical
00854.au,jazz
00650.au,hiphop
00464.au,rock
00954.au,metal
00947.au,disco
00103.au,hiphop
00887.au,hiphop
00978.au,classical
00875.au,jazz
00081.au,jazz
00296.au,classical
00791.au,pop
00233.au,hiphop
00677.au,classical
00046.au,classical
00071.au,reggae
00721.au,blues
00196.au,pop
00591.au,country
00370.au,rock
00882.au,blues
00906.au,blues
00633.au,reggae
00643.au,jazz
00849.au,hiphop
00300.au,reggae
00565.au,pop
00080.au,pop
00387.au,hiphop
00127.au,pop
00549.au,metal
00470.au,country
00747.au,country
00044.au,hiphop
00826.au,disco
00270.au,pop
00618.au,hiphop
00352.au,pop
00867.au,metal
00367.au,hiphop
00099.au,pop
00389.au,blues
00094.au,country
00990.au,blues
00344.au,rock
00781.au,metal
00220.au,blues
00159.au,disco
00964.au,country
00348.au,pop
00983.au,hiphop
00714.au,jazz
00163.au,reggae
00825.au,blues
00777.au,pop
00006.au,reggae
00890.au,hiphop
00828.au,metal
00284.au,classical
00603.au,jazz
00459.au,rock
00225.au,blues
00429.au,jazz
00986.au,jazz
00718.au,classical
00665.au,reggae
00733.au,pop
00203.au,disco
00574.au,blues
00027.au,jazz
00616.au,jazz
00517.au,disco
00238.au,jazz
00223.au,rock
00095.au,disco
00030.au,metal
00032.au,hiphop
00432.au,country
00604.au,hiphop
00089.au,country
00558.au,hiphop
00913.au,hiphop
00758.au,hiphop
00692.au,blues
00104.au,metal
00754.au,hiphop
00142.au,hiphop
00228.au,rock
00250.au,metal
00281.au,pop
00759.au,jazz
00025.au,hiphop
00114.au,disco
00654.au,hiphop
